instance_family,instance_type,region,os,price_per_hour,vcpu,ram_gb,ladder_rank
r8i,r8i-flex.4xlarge,ap-south-2,Windows,1.78848,16,128.0,12
r8i,r8i-flex.4xlarge,ap-southeast-1,Linux,1.2736,16,128.0,12
r8i,r8i-flex.4xlarge,ap-southeast-1,RHEL,1.4464,16,128.0,12
r8i,r8i-flex.4xlarge,ap-southeast-1,SUSE,1.3986,16,128.0,12
r8i,r8i-flex.4xlarge,ap-southeast-1,Windows,1.9728,16,128.0,12
r8i,r8i-flex.4xlarge,ap-southeast-2,Linux,1.26528,16,128.0,12
r8i,r8i-flex.4xlarge,ap-southeast-2,RHEL,1.43808,16,128.0,12
r8i,r8i-flex.4xlarge,ap-southeast-2,SUSE,1.39028,16,128.0,12
r8i,r8i-flex.4xlarge,ap-southeast-2,Windows,1.96448,16,128.0,12
r8i,r8i-flex.4xlarge,ap-southeast-5,Linux,1.08256,16,128.0,12
r8i,r8i-flex.4xlarge,ap-southeast-5,RHEL,1.25536,16,128.0,12
r8i,r8i-flex.4xlarge,ap-southeast-5,SUSE,1.20756,16,128.0,12
r8i,r8i-flex.4xlarge,ap-southeast-5,Windows,1.78176,16,128.0,12
r8i,r8i-flex.4xlarge,ca-central-1,Linux,1.15632,16,128.0,12
r8i,r8i-flex.4xlarge,ca-central-1,RHEL,1.32912,16,128.0,12
r8i,r8i-flex.4xlarge,ca-central-1,SUSE,1.28132,16,128.0,12
r8i,r8i-flex.4xlarge,ca-central-1,Windows,1.85552,16,128.0,12
r8i,r8i-flex.4xlarge,eu-central-1,Linux,1.2736,16,128.0,12
r8i,r8i-flex.4xlarge,eu-central-1,RHEL,1.4464,16,128.0,12
r8i,r8i-flex.4xlarge,eu-central-1,SUSE,1.3986,16,128.0,12
r8i,r8i-flex.4xlarge,eu-central-1,Windows,1.9728,16,128.0,12
r8i,r8i-flex.4xlarge,eu-west-1,Linux,1.18144,16,128.0,12
r8i,r8i-flex.4xlarge,eu-west-1,RHEL,1.35424,16,128.0,12
r8i,r8i-flex.4xlarge,eu-west-1,SUSE,1.30644,16,128.0,12
r8i,r8i-flex.4xlarge,eu-west-1,Windows,1.88064,16,128.0,12
r8i,r8i-flex.4xlarge,eu-west-2,Linux,1.24008,16,128.0,12
r8i,r8i-flex.4xlarge,eu-west-2,RHEL,1.41288,16,128.0,12
r8i,r8i-flex.4xlarge,eu-west-2,SUSE,1.36508,16,128.0,12
r8i,r8i-flex.4xlarge,eu-west-2,Windows,1.93928,16,128.0,12
r8i,r8i-flex.4xlarge,eu-west-3,Linux,1.24008,16,128.0,12
r8i,r8i-flex.4xlarge,eu-west-3,RHEL,1.41288,16,128.0,12
r8i,r8i-flex.4xlarge,eu-west-3,SUSE,1.36508,16,128.0,12
r8i,r8i-flex.4xlarge,eu-west-3,Windows,1.93928,16,128.0,12
r8i,r8i-flex.4xlarge,me-central-1,Linux,1.2996,16,128.0,12
r8i,r8i-flex.4xlarge,me-central-1,RHEL,1.4724,16,128.0,12
r8i,r8i-flex.4xlarge,me-central-1,SUSE,1.4246,16,128.0,12
r8i,r8i-flex.4xlarge,me-central-1,Windows,1.9988,16,128.0,12
r8i,r8i-flex.4xlarge,sa-east-1,Linux,1.68416,16,128.0,12
r8i,r8i-flex.4xlarge,sa-east-1,RHEL,1.85696,16,128.0,12
r8i,r8i-flex.4xlarge,sa-east-1,SUSE,1.80916,16,128.0,12
r8i,r8i-flex.4xlarge,sa-east-1,Windows,2.38336,16,128.0,12
r8i,r8i-flex.4xlarge,us-east-1,Linux,1.05576,16,128.0,12
r8i,r8i-flex.4xlarge,us-east-1,RHEL,1.22856,16,128.0,12
r8i,r8i-flex.4xlarge,us-east-1,SUSE,1.18076,16,128.0,12
r8i,r8i-flex.4xlarge,us-east-1,Windows,1.75496,16,128.0,12
r8i,r8i-flex.4xlarge,us-east-2,Linux,1.05576,16,128.0,12
r8i,r8i-flex.4xlarge,us-east-2,RHEL,1.22856,16,128.0,12
r8i,r8i-flex.4xlarge,us-east-2,SUSE,1.18076,16,128.0,12
r8i,r8i-flex.4xlarge,us-east-2,Windows,1.75496,16,128.0,12
r8i,r8i-flex.4xlarge,us-west-1,Linux,1.17304,16,128.0,12
r8i,r8i-flex.4xlarge,us-west-1,RHEL,1.34584,16,128.0,12
r8i,r8i-flex.4xlarge,us-west-1,SUSE,1.29804,16,128.0,12
r8i,r8i-flex.4xlarge,us-west-1,Windows,1.87224,16,128.0,12
r8i,r8i-flex.4xlarge,us-west-2,Linux,1.05576,16,128.0,12
r8i,r8i-flex.4xlarge,us-west-2,RHEL,1.22856,16,128.0,12
r8i,r8i-flex.4xlarge,us-west-2,SUSE,1.18076,16,128.0,12
r8i,r8i-flex.4xlarge,us-west-2,Windows,1.75496,16,128.0,12
r8i,r8id.8xlarge,eu-central-1,Linux,3.19712,32,256.0,13
r8i,r8id.8xlarge,eu-central-1,RHEL,3.54272,32,256.0,13
r8i,r8id.8xlarge,eu-central-1,SUSE,3.32212,32,256.0,13
r8i,r8id.8xlarge,eu-central-1,Windows,4.66912,32,256.0,13
r8i,r8id.8xlarge,us-east-1,Linux,2.66112,32,256.0,13
r8i,r8id.8xlarge,us-east-1,RHEL,3.00672,32,256.0,13
r8i,r8id.8xlarge,us-east-1,SUSE,2.78612,32,256.0,13
r8i,r8id.8xlarge,us-east-1,Windows,4.13312,32,256.0,13
r8i,r8id.8xlarge,us-east-2,Linux,2.66112,32,256.0,13
r8i,r8id.8xlarge,us-east-2,RHEL,3.00672,32,256.0,13
r8i,r8id.8xlarge,us-east-2,SUSE,2.78612,32,256.0,13
r8i,r8id.8xlarge,us-east-2,Windows,4.13312,32,256.0,13
r8i,r8id.8xlarge,us-west-2,Linux,2.66112,32,256.0,13
r8i,r8id.8xlarge,us-west-2,RHEL,3.00672,32,256.0,13
r8i,r8id.8xlarge,us-west-2,SUSE,2.78612,32,256.0,13
r8i,r8id.8xlarge,us-west-2,Windows,4.13312,32,256.0,13
r8i,r8i.8xlarge,af-south-1,Linux,2.96352,32,256.0,14
r8i,r8i.8xlarge,af-south-1,RHEL,3.30912,32,256.0,14
r8i,r8i.8xlarge,af-south-1,SUSE,3.08852,32,256.0,14
r8i,r8i.8xlarge,af-south-1,Windows,4.43552,32,256.0,14
r8i,r8i.8xlarge,ap-northeast-2,Linux,2.68128,32,256.0,14
r8i,r8i.8xlarge,ap-northeast-2,RHEL,3.02688,32,256.0,14
r8i,r8i.8xlarge,ap-northeast-2,SUSE,2.80628,32,256.0,14
r8i,r8i.8xlarge,ap-northeast-2,Windows,4.15328,32,256.0,14
r8i,r8i.8xlarge,ap-south-2,Linux,2.29328,32,256.0,14
r8i,r8i.8xlarge,ap-south-2,RHEL,2.63888,32,256.0,14
r8i,r8i.8xlarge,ap-south-2,SUSE,2.41828,32,256.0,14
r8i,r8i.8xlarge,ap-south-2,Windows,3.76528,32,256.0,14
r8i,r8i.8xlarge,ap-southeast-1,Linux,2.68128,32,256.0,14
r8i,r8i.8xlarge,ap-southeast-1,RHEL,3.02688,32,256.0,14
r8i,r8i.8xlarge,ap-southeast-1,SUSE,2.80628,32,256.0,14
r8i,r8i.8xlarge,ap-southeast-1,Windows,4.15328,32,256.0,14
r8i,r8i.8xlarge,ap-southeast-2,Linux,2.66368,32,256.0,14
r8i,r8i.8xlarge,ap-southeast-2,RHEL,3.00928,32,256.0,14
r8i,r8i.8xlarge,ap-southeast-2,SUSE,2.78868,32,256.0,14
r8i,r8i.8xlarge,ap-southeast-2,Windows,4.13568,32,256.0,14
r8i,r8i.8xlarge,ap-southeast-5,Linux,2.27904,32,256.0,14
r8i,r8i.8xlarge,ap-southeast-5,RHEL,2.62464,32,256.0,14
r8i,r8i.8xlarge,ap-southeast-5,SUSE,2.40404,32,256.0,14
r8i,r8i.8xlarge,ap-southeast-5,Windows,3.75104,32,256.0,14
r8i,r8i.8xlarge,ca-central-1,Linux,2.4344,32,256.0,14
r8i,r8i.8xlarge,ca-central-1,RHEL,2.78,32,256.0,14
r8i,r8i.8xlarge,ca-central-1,SUSE,2.5594,32,256.0,14
r8i,r8i.8xlarge,ca-central-1,Windows,3.9064,32,256.0,14
r8i,r8i.8xlarge,eu-central-1,Linux,2.68128,32,256.0,14
r8i,r8i.8xlarge,eu-central-1,RHEL,3.02688,32,256.0,14
r8i,r8i.8xlarge,eu-central-1,SUSE,2.80628,32,256.0,14
r8i,r8i.8xlarge,eu-central-1,Windows,4.15328,32,256.0,14
r8i,r8i.8xlarge,eu-west-1,Linux,2.4872,32,256.0,14
r8i,r8i.8xlarge,eu-west-1,RHEL,2.8328,32,256.0,14
r8i,r8i.8xlarge,eu-west-1,SUSE,2.6122,32,256.0,14
r8i,r8i.8xlarge,eu-west-1,Windows,3.9592,32,256.0,14
r8i,r8i.8xlarge,eu-west-2,Linux,2.61072,32,256.0,14
r8i,r8i.8xlarge,eu-west-2,RHEL,2.95632,32,256.0,14
r8i,r8i.8xlarge,eu-west-2,SUSE,2.73572,32,256.0,14
r8i,r8i.8xlarge,eu-west-2,Windows,4.08272,32,256.0,14
r8i,r8i.8xlarge,eu-west-3,Linux,2.61072,32,256.0,14
r8i,r8i.8xlarge,eu-west-3,RHEL,2.95632,32,256.0,14
r8i,r8i.8xlarge,eu-west-3,SUSE,2.73572,32,256.0,14
r8i,r8i.8xlarge,eu-west-3,Windows,4.08272,32,256.0,14
r8i,r8i.8xlarge,me-central-1,Linux,2.736,32,256.0,14
r8i,r8i.8xlarge,me-central-1,RHEL,3.0816,32,256.0,14
r8i,r8i.8xlarge,me-central-1,SUSE,2.861,32,256.0,14
r8i,r8i.8xlarge,me-central-1,Windows,4.208,32,256.0,14
r8i,r8i.8xlarge,sa-east-1,Linux,3.5456,32,256.0,14
r8i,r8i.8xlarge,sa-east-1,RHEL,3.8912,32,256.0,14
r8i,r8i.8xlarge,sa-east-1,SUSE,3.6706,32,256.0,14
r8i,r8i.8xlarge,sa-east-1,Windows,5.0176,32,256.0,14
r8i,r8i.8xlarge,us-east-1,Linux,2.22272,32,256.0,14
r8i,r8i.8xlarge,us-east-1,RHEL,2.56832,32,256.0,14
r8i,r8i.8xlarge,us-east-1,SUSE,2.34772,32,256.0,14
r8i,r8i.8xlarge,us-east-1,Windows,3.69472,32,256.0,14
r8i,r8i.8xlarge,us-east-2,Linux,2.22272,32,256.0,14
r8i,r8i.8xlarge,us-east-2,RHEL,2.56832,32,256.0,14
r8i,r8i.8xlarge,us-east-2,SUSE,2.34772,32,256.0,14
r8i,r8i.8xlarge,us-east-2,Windows,3.69472,32,256.0,14
r8i,r8i.8xlarge,us-west-1,Linux,2.4696,32,256.0,14
r8i,r8i.8xlarge,us-west-1,RHEL,2.8152,32,256.0,14
r8i,r8i.8xlarge,us-west-1,SUSE,2.5946,32,256.0,14
r8i,r8i.8xlarge,us-west-1,Windows,3.9416,32,256.0,14
r8i,r8i.8xlarge,us-west-2,Linux,2.22272,32,256.0,14
r8i,r8i.8xlarge,us-west-2,RHEL,2.56832,32,256.0,14
r8i,r8i.8xlarge,us-west-2,SUSE,2.34772,32,256.0,14
r8i,r8i.8xlarge,us-west-2,Windows,3.69472,32,256.0,14
r8i,r8i-flex.8xlarge,af-south-1,Linux,2.81536,32,256.0,15
r8i,r8i-flex.8xlarge,af-south-1,RHEL,3.16096,32,256.0,15
r8i,r8i-flex.8xlarge,af-south-1,SUSE,2.94036,32,256.0,15
r8i,r8i-flex.8xlarge,af-south-1,Windows,4.21376,32,256.0,15
r8i,r8i-flex.8xlarge,ap-northeast-2,Linux,2.5472,32,256.0,15
r8i,r8i-flex.8xlarge,ap-northeast-2,RHEL,2.8928,32,256.0,15
r8i,r8i-flex.8xlarge,ap-northeast-2,SUSE,2.6722,32,256.0,15
r8i,r8i-flex.8xlarge,ap-northeast-2,Windows,3.9456,32,256.0,15
r8i,r8i-flex.8xlarge,ap-south-2,Linux,2.17856,32,256.0,15
r8i,r8i-flex.8xlarge,ap-south-2,RHEL,2.52416,32,256.0,15
r8i,r8i-flex.8xlarge,ap-south-2,SUSE,2.30356,32,256.0,15
r8i,r8i-flex.8xlarge,ap-south-2,Windows,3.57696,32,256.0,15
r8i,r8i-flex.8xlarge,ap-southeast-1,Linux,2.5472,32,256.0,15
r8i,r8i-flex.8xlarge,ap-southeast-1,RHEL,2.8928,32,256.0,15
r8i,r8i-flex.8xlarge,ap-southeast-1,SUSE,2.6722,32,256.0,15
r8i,r8i-flex.8xlarge,ap-southeast-1,Windows,3.9456,32,256.0,15
r8i,r8i-flex.8xlarge,ap-southeast-2,Linux,2.53056,32,256.0,15
r8i,r8i-flex.8xlarge,ap-southeast-2,RHEL,2.87616,32,256.0,15
r8i,r8i-flex.8xlarge,ap-southeast-2,SUSE,2.65556,32,256.0,15
r8i,r8i-flex.8xlarge,ap-southeast-2,Windows,3.92896,32,256.0,15
r8i,r8i-flex.8xlarge,ap-southeast-5,Linux,2.16512,32,256.0,15
r8i,r8i-flex.8xlarge,ap-southeast-5,RHEL,2.51072,32,256.0,15
r8i,r8i-flex.8xlarge,ap-southeast-5,SUSE,2.29012,32,256.0,15
r8i,r8i-flex.8xlarge,ap-southeast-5,Windows,3.56352,32,256.0,15
r8i,r8i-flex.8xlarge,ca-central-1,Linux,2.31264,32,256.0,15
r8i,r8i-flex.8xlarge,ca-central-1,RHEL,2.65824,32,256.0,15
r8i,r8i-flex.8xlarge,ca-central-1,SUSE,2.43764,32,256.0,15
r8i,r8i-flex.8xlarge,ca-central-1,Windows,3.71104,32,256.0,15
r8i,r8i-flex.8xlarge,eu-central-1,Linux,2.5472,32,256.0,15
r8i,r8i-flex.8xlarge,eu-central-1,RHEL,2.8928,32,256.0,15
r8i,r8i-flex.8xlarge,eu-central-1,SUSE,2.6722,32,256.0,15
r8i,r8i-flex.8xlarge,eu-central-1,Windows,3.9456,32,256.0,15
r8i,r8i-flex.8xlarge,eu-west-1,Linux,2.36288,32,256.0,15
r8i,r8i-flex.8xlarge,eu-west-1,RHEL,2.70848,32,256.0,15
r8i,r8i-flex.8xlarge,eu-west-1,SUSE,2.48788,32,256.0,15
r8i,r8i-flex.8xlarge,eu-west-1,Windows,3.76128,32,256.0,15
r8i,r8i-flex.8xlarge,eu-west-2,Linux,2.48016,32,256.0,15
r8i,r8i-flex.8xlarge,eu-west-2,RHEL,2.82576,32,256.0,15
r8i,r8i-flex.8xlarge,eu-west-2,SUSE,2.60516,32,256.0,15
r8i,r8i-flex.8xlarge,eu-west-2,Windows,3.87856,32,256.0,15
r8i,r8i-flex.8xlarge,eu-west-3,Linux,2.48016,32,256.0,15
r8i,r8i-flex.8xlarge,eu-west-3,RHEL,2.82576,32,256.0,15
r8i,r8i-flex.8xlarge,eu-west-3,SUSE,2.60516,32,256.0,15
r8i,r8i-flex.8xlarge,eu-west-3,Windows,3.87856,32,256.0,15
r8i,r8i-flex.8xlarge,me-central-1,Linux,2.5992,32,256.0,15
r8i,r8i-flex.8xlarge,me-central-1,RHEL,2.9448,32,256.0,15
r8i,r8i-flex.8xlarge,me-central-1,SUSE,2.7242,32,256.0,15
r8i,r8i-flex.8xlarge,me-central-1,Windows,3.9976,32,256.0,15
r8i,r8i-flex.8xlarge,sa-east-1,Linux,3.36832,32,256.0,15
r8i,r8i-flex.8xlarge,sa-east-1,RHEL,3.71392,32,256.0,15
r8i,r8i-flex.8xlarge,sa-east-1,SUSE,3.49332,32,256.0,15
r8i,r8i-flex.8xlarge,sa-east-1,Windows,4.76672,32,256.0,15
r8i,r8i-flex.8xlarge,us-east-1,Linux,2.11152,32,256.0,15
r8i,r8i-flex.8xlarge,us-east-1,RHEL,2.45712,32,256.0,15
r8i,r8i-flex.8xlarge,us-east-1,SUSE,2.23652,32,256.0,15
r8i,r8i-flex.8xlarge,us-east-1,Windows,3.50992,32,256.0,15
r8i,r8i-flex.8xlarge,us-east-2,Linux,2.11152,32,256.0,15
r8i,r8i-flex.8xlarge,us-east-2,RHEL,2.45712,32,256.0,15
r8i,r8i-flex.8xlarge,us-east-2,SUSE,2.23652,32,256.0,15
r8i,r8i-flex.8xlarge,us-east-2,Windows,3.50992,32,256.0,15
r8i,r8i-flex.8xlarge,us-west-1,Linux,2.34608,32,256.0,15
r8i,r8i-flex.8xlarge,us-west-1,RHEL,2.69168,32,256.0,15
r8i,r8i-flex.8xlarge,us-west-1,SUSE,2.47108,32,256.0,15
r8i,r8i-flex.8xlarge,us-west-1,Windows,3.74448,32,256.0,15
r8i,r8i-flex.8xlarge,us-west-2,Linux,2.11152,32,256.0,15
r8i,r8i-flex.8xlarge,us-west-2,RHEL,2.45712,32,256.0,15
r8i,r8i-flex.8xlarge,us-west-2,SUSE,2.23652,32,256.0,15
r8i,r8i-flex.8xlarge,us-west-2,Windows,3.50992,32,256.0,15
r8i,r8id.12xlarge,eu-central-1,Linux,4.79568,48,384.0,16
r8i,r8id.12xlarge,eu-central-1,RHEL,5.31408,48,384.0,16
r8i,r8id.12xlarge,eu-central-1,SUSE,4.92068,48,384.0,16
r8i,r8id.12xlarge,eu-central-1,Windows,7.00368,48,384.0,16
r8i,r8id.12xlarge,us-east-1,Linux,3.99168,48,384.0,16
r8i,r8id.12xlarge,us-east-1,RHEL,4.51008,48,384.0,16
r8i,r8id.12xlarge,us-east-1,SUSE,4.11668,48,384.0,16
r8i,r8id.12xlarge,us-east-1,Windows,6.19968,48,384.0,16
r8i,r8id.12xlarge,us-east-2,Linux,3.99168,48,384.0,16
r8i,r8id.12xlarge,us-east-2,RHEL,4.51008,48,384.0,16
r8i,r8id.12xlarge,us-east-2,SUSE,4.11668,48,384.0,16
r8i,r8id.12xlarge,us-east-2,Windows,6.19968,48,384.0,16
r8i,r8id.12xlarge,us-west-2,Linux,3.99168,48,384.0,16
r8i,r8id.12xlarge,us-west-2,RHEL,4.51008,48,384.0,16
r8i,r8id.12xlarge,us-west-2,SUSE,4.11668,48,384.0,16
r8i,r8id.12xlarge,us-west-2,Windows,6.19968,48,384.0,16
r8i,r8i.12xlarge,af-south-1,Linux,4.44528,48,384.0,17
r8i,r8i.12xlarge,af-south-1,RHEL,4.96368,48,384.0,17
r8i,r8i.12xlarge,af-south-1,SUSE,4.57028,48,384.0,17
r8i,r8i.12xlarge,af-south-1,Windows,6.65328,48,384.0,17
r8i,r8i.12xlarge,ap-northeast-2,Linux,4.02192,48,384.0,17
r8i,r8i.12xlarge,ap-northeast-2,RHEL,4.54032,48,384.0,17
r8i,r8i.12xlarge,ap-northeast-2,SUSE,4.14692,48,384.0,17
r8i,r8i.12xlarge,ap-northeast-2,Windows,6.22992,48,384.0,17
r8i,r8i.12xlarge,ap-south-2,Linux,3.43992,48,384.0,17
r8i,r8i.12xlarge,ap-south-2,RHEL,3.95832,48,384.0,17
r8i,r8i.12xlarge,ap-south-2,SUSE,3.56492,48,384.0,17
r8i,r8i.12xlarge,ap-south-2,Windows,5.64792,48,384.0,17
r8i,r8i.12xlarge,ap-southeast-1,Linux,4.02192,48,384.0,17
r8i,r8i.12xlarge,ap-southeast-1,RHEL,4.54032,48,384.0,17
r8i,r8i.12xlarge,ap-southeast-1,SUSE,4.14692,48,384.0,17
r8i,r8i.12xlarge,ap-southeast-1,Windows,6.22992,48,384.0,17
r8i,r8i.12xlarge,ap-southeast-2,Linux,3.99552,48,384.0,17
r8i,r8i.12xlarge,ap-southeast-2,RHEL,4.51392,48,384.0,17
r8i,r8i.12xlarge,ap-southeast-2,SUSE,4.12052,48,384.0,17
r8i,r8i.12xlarge,ap-southeast-2,Windows,6.20352,48,384.0,17
r8i,r8i.12xlarge,ap-southeast-5,Linux,3.41856,48,384.0,17
r8i,r8i.12xlarge,ap-southeast-5,RHEL,3.93696,48,384.0,17
r8i,r8i.12xlarge,ap-southeast-5,SUSE,3.54356,48,384.0,17
r8i,r8i.12xlarge,ap-southeast-5,Windows,5.62656,48,384.0,17
r8i,r8i.12xlarge,ca-central-1,Linux,3.6516,48,384.0,17
r8i,r8i.12xlarge,ca-central-1,RHEL,4.17,48,384.0,17
r8i,r8i.12xlarge,ca-central-1,SUSE,3.7766,48,384.0,17
r8i,r8i.12xlarge,ca-central-1,Windows,5.8596,48,384.0,17
r8i,r8i.12xlarge,eu-central-1,Linux,4.02192,48,384.0,17
r8i,r8i.12xlarge,eu-central-1,RHEL,4.54032,48,384.0,17
r8i,r8i.12xlarge,eu-central-1,SUSE,4.14692,48,384.0,17
r8i,r8i.12xlarge,eu-central-1,Windows,6.22992,48,384.0,17
r8i,r8i.12xlarge,eu-west-1,Linux,3.7308,48,384.0,17
r8i,r8i.12xlarge,eu-west-1,RHEL,4.2492,48,384.0,17
r8i,r8i.12xlarge,eu-west-1,SUSE,3.8558,48,384.0,17
r8i,r8i.12xlarge,eu-west-1,Windows,5.9388,48,384.0,17
r8i,r8i.12xlarge,eu-west-2,Linux,3.91608,48,384.0,17
r8i,r8i.12xlarge,eu-west-2,RHEL,4.43448,48,384.0,17
r8i,r8i.12xlarge,eu-west-2,SUSE,4.04108,48,384.0,17
r8i,r8i.12xlarge,eu-west-2,Windows,6.12408,48,384.0,17
r8i,r8i.12xlarge,eu-west-3,Linux,3.91608,48,384.0,17
r8i,r8i.12xlarge,eu-west-3,RHEL,4.43448,48,384.0,17
r8i,r8i.12xlarge,eu-west-3,SUSE,4.04108,48,384.0,17
r8i,r8i.12xlarge,eu-west-3,Windows,6.12408,48,384.0,17
r8i,r8i.12xlarge,me-central-1,Linux,4.104,48,384.0,17
r8i,r8i.12xlarge,me-central-1,RHEL,4.6224,48,384.0,17
r8i,r8i.12xlarge,me-central-1,SUSE,4.229,48,384.0,17
r8i,r8i.12xlarge,me-central-1,Windows,6.312,48,384.0,17
r8i,r8i.12xlarge,sa-east-1,Linux,5.3184,48,384.0,17
r8i,r8i.12xlarge,sa-east-1,RHEL,5.8368,48,384.0,17
r8i,r8i.12xlarge,sa-east-1,SUSE,5.4434,48,384.0,17
r8i,r8i.12xlarge,sa-east-1,Windows,7.5264,48,384.0,17
r8i,r8i.12xlarge,us-east-1,Linux,3.33408,48,384.0,17
r8i,r8i.12xlarge,us-east-1,RHEL,3.85248,48,384.0,17
r8i,r8i.12xlarge,us-east-1,SUSE,3.45908,48,384.0,17
r8i,r8i.12xlarge,us-east-1,Windows,5.54208,48,384.0,17
r8i,r8i.12xlarge,us-east-2,Linux,3.33408,48,384.0,17
r8i,r8i.12xlarge,us-east-2,RHEL,3.85248,48,384.0,17
r8i,r8i.12xlarge,us-east-2,SUSE,3.45908,48,384.0,17
r8i,r8i.12xlarge,us-east-2,Windows,5.54208,48,384.0,17
r8i,r8i.12xlarge,us-west-1,Linux,3.7044,48,384.0,17
r8i,r8i.12xlarge,us-west-1,RHEL,4.2228,48,384.0,17
r8i,r8i.12xlarge,us-west-1,SUSE,3.8294,48,384.0,17
r8i,r8i.12xlarge,us-west-1,Windows,5.9124,48,384.0,17
r8i,r8i.12xlarge,us-west-2,Linux,3.33408,48,384.0,17
r8i,r8i.12xlarge,us-west-2,RHEL,3.85248,48,384.0,17
r8i,r8i.12xlarge,us-west-2,SUSE,3.45908,48,384.0,17
r8i,r8i.12xlarge,us-west-2,Windows,5.54208,48,384.0,17
r8i,r8i-flex.12xlarge,af-south-1,Linux,4.22304,48,384.0,18
r8i,r8i-flex.12xlarge,af-south-1,RHEL,4.74144,48,384.0,18
r8i,r8i-flex.12xlarge,af-south-1,SUSE,4.34804,48,384.0,18
r8i,r8i-flex.12xlarge,af-south-1,Windows,6.32064,48,384.0,18
r8i,r8i-flex.12xlarge,ap-northeast-2,Linux,3.8208,48,384.0,18
r8i,r8i-flex.12xlarge,ap-northeast-2,RHEL,4.3392,48,384.0,18
r8i,r8i-flex.12xlarge,ap-northeast-2,SUSE,3.9458,48,384.0,18
r8i,r8i-flex.12xlarge,ap-northeast-2,Windows,5.9184,48,384.0,18
r8i,r8i-flex.12xlarge,ap-south-2,Linux,3.26784,48,384.0,18
r8i,r8i-flex.12xlarge,ap-south-2,RHEL,3.78624,48,384.0,18
r8i,r8i-flex.12xlarge,ap-south-2,SUSE,3.39284,48,384.0,18
r8i,r8i-flex.12xlarge,ap-south-2,Windows,5.36544,48,384.0,18
r8i,r8i-flex.12xlarge,ap-southeast-1,Linux,3.8208,48,384.0,18
r8i,r8i-flex.12xlarge,ap-southeast-1,RHEL,4.3392,48,384.0,18
r8i,r8i-flex.12xlarge,ap-southeast-1,SUSE,3.9458,48,384.0,18
r8i,r8i-flex.12xlarge,ap-southeast-1,Windows,5.9184,48,384.0,18
r8i,r8i-flex.12xlarge,ap-southeast-2,Linux,3.79584,48,384.0,18
r8i,r8i-flex.12xlarge,ap-southeast-2,RHEL,4.31424,48,384.0,18
r8i,r8i-flex.12xlarge,ap-southeast-2,SUSE,3.92084,48,384.0,18
r8i,r8i-flex.12xlarge,ap-southeast-2,Windows,5.89344,48,384.0,18
r8i,r8i-flex.12xlarge,ap-southeast-5,Linux,3.24768,48,384.0,18
r8i,r8i-flex.12xlarge,ap-southeast-5,RHEL,3.76608,48,384.0,18
r8i,r8i-flex.12xlarge,ap-southeast-5,SUSE,3.37268,48,384.0,18
r8i,r8i-flex.12xlarge,ap-southeast-5,Windows,5.34528,48,384.0,18
r8i,r8i-flex.12xlarge,ca-central-1,Linux,3.46896,48,384.0,18
r8i,r8i-flex.12xlarge,ca-central-1,RHEL,3.98736,48,384.0,18
r8i,r8i-flex.12xlarge,ca-central-1,SUSE,3.59396,48,384.0,18
r8i,r8i-flex.12xlarge,ca-central-1,Windows,5.56656,48,384.0,18
r8i,r8i-flex.12xlarge,eu-central-1,Linux,3.8208,48,384.0,18
r8i,r8i-flex.12xlarge,eu-central-1,RHEL,4.3392,48,384.0,18
r8i,r8i-flex.12xlarge,eu-central-1,SUSE,3.9458,48,384.0,18
r8i,r8i-flex.12xlarge,eu-central-1,Windows,5.9184,48,384.0,18
r8i,r8i-flex.12xlarge,eu-west-1,Linux,3.54432,48,384.0,18
r8i,r8i-flex.12xlarge,eu-west-1,RHEL,4.06272,48,384.0,18
r8i,r8i-flex.12xlarge,eu-west-1,SUSE,3.66932,48,384.0,18
r8i,r8i-flex.12xlarge,eu-west-1,Windows,5.64192,48,384.0,18
r8i,r8i-flex.12xlarge,eu-west-2,Linux,3.72024,48,384.0,18
r8i,r8i-flex.12xlarge,eu-west-2,RHEL,4.23864,48,384.0,18
r8i,r8i-flex.12xlarge,eu-west-2,SUSE,3.84524,48,384.0,18
r8i,r8i-flex.12xlarge,eu-west-2,Windows,5.81784,48,384.0,18
r8i,r8i-flex.12xlarge,eu-west-3,Linux,3.72024,48,384.0,18
r8i,r8i-flex.12xlarge,eu-west-3,RHEL,4.23864,48,384.0,18
r8i,r8i-flex.12xlarge,eu-west-3,SUSE,3.84524,48,384.0,18
r8i,r8i-flex.12xlarge,eu-west-3,Windows,5.81784,48,384.0,18
r8i,r8i-flex.12xlarge,me-central-1,Linux,3.8988,48,384.0,18
r8i,r8i-flex.12xlarge,me-central-1,RHEL,4.4172,48,384.0,18
r8i,r8i-flex.12xlarge,me-central-1,SUSE,4.0238,48,384.0,18
r8i,r8i-flex.12xlarge,me-central-1,Windows,5.9964,48,384.0,18
r8i,r8i-flex.12xlarge,sa-east-1,Linux,5.05248,48,384.0,18
r8i,r8i-flex.12xlarge,sa-east-1,RHEL,5.57088,48,384.0,18
r8i,r8i-flex.12xlarge,sa-east-1,SUSE,5.17748,48,384.0,18
r8i,r8i-flex.12xlarge,sa-east-1,Windows,7.15008,48,384.0,18
r8i,r8i-flex.12xlarge,us-east-1,Linux,3.16728,48,384.0,18
r8i,r8i-flex.12xlarge,us-east-1,RHEL,3.68568,48,384.0,18
r8i,r8i-flex.12xlarge,us-east-1,SUSE,3.29228,48,384.0,18
